gx,gy,gz,time,ang
987,3951,-2293,55863731,10.122906037583684
-173,4553,-2494,55869446,10.55366132798024
-276,4802,-1804,55884597,11.716694026466449
-231,4777,-1715,55885155,11.759156726917121
-187,4765,-1637,55885689,11.79953539602868
-141,4755,-1556,55886249,11.84161925072972
-416,5745,-1217,55893947,12.5232718433115
-442,5838,-1221,55894511,12.574004700971782
-667,6419,-1468,55900138,13.134130157448707
-673,6549,-1520,55901768,13.29985767554944
1127,7304,-2221,55909613,14.202898810445582
583,7400,-2096,55910171,14.267764661190247
-898,7205,-1246,55910705,14.326650586723977
-347,7388,-504,55911265,14.388317398134031
570,9826,-1367,55916894,15.229525729327806
530,9904,-1397,55917451,15.313517234016071
898,11375,-2294,55926616,16.926325720440065
97,11482,-2268,55927242,17.037426984395257
-713,11504,-1689,55928352,17.232407015223412
496,12760,-3070,55936644,18.88562335489173
703,12827,-3237,55937201,18.997589054427543
998,13059,-3661,55938296,19.223191390190173
819,14373,-4334,55946137,21.01077606192723
788,14312,-4240,55946672,21.132106309268824
835,14226,-4196,55947233,21.25853829444146
706,14122,-4032,55947768,21.377951006401307
-26,12569,-2763,55953913,22.578467622015623
-190,12560,-2807,55954449,22.683175939065052
-808,10574,-3157,55962556,24.037445694456014
-1159,10304,-2291,55963115,24.126789912576047
754,10181,-1576,55963674,24.21386142205378
2367,9934,-1724,55964266,24.304434693571267
940,10951,-4112,55969904,25.300155232624004
184,10971,-4160,55970440,25.39499837688338
286,10320,-2873,55979622,26.887498885074418
209,10435,-2821,55980176,26.978374333185712
859,10485,-2516,55981272,27.15793871194652
385,11105,-2148,55989629,28.591178386319744
940,11050,-2048,55990187,28.686328091464784
1591,11018,-2716,55991274,28.874100595407654
1596,10451,-3783,56008866,31.838899939252805
1448,10241,-3686,56009444,31.93438051483526
1333,9982,-3547,56009979,32.02039764140061
1334,9727,-3423,56010542,32.108535535813594
1312,7803,-3002,56018689,33.13978429484364
1305,7714,-2951,56019244,33.20923368705649
1236,7576,-2836,56020340,33.343625765725626
978,6990,-2409,56028653,34.27627034999065
966,6971,-2354,56029210,34.33849823017641
962,6983,-2310,56029744,34.398160759350446
948,6973,-2262,56030296,34.45964673007616
924,7189,-1895,56035912,35.09512240617142
884,7256,-1857,56036448,35.156213725496315
710,8342,-1570,56045290,36.294848743670194
707,8409,-1558,56045825,36.36425540811434
694,8491,-1536,56046462,36.44760727876512
701,8590,-1513,56047047,36.524963509378125
798,9431,-1500,56052911,37.37347574782236
822,9521,-1511,56053475,37.455880834335005
956,10248,-1704,56062630,38.899758083105084
986,10291,-1727,56063185,38.987720048371436
1019,10374,-1766,56064271,39.16136494263224
1025,10550,-1808,56072809,40.55036543183043
1246,10797,-1910,56080611,41.85289360848708
1229,10822,-1913,56081159,41.94459590164619
1204,10868,-1874,56082253,42.12823885204733
1284,11043,-1708,56097832,44.77655592778772
1267,11053,-1693,56098368,44.86774663585277
1238,11054,-1672,56098962,44.96875671807257
1224,11061,-1649,56099545,45.06790479137922
1253,11249,-1565,56104913,45.99448048483271
1276,11311,-1601,56105449,46.08758367740555
2465,11865,-2485,56116229,48.094506678394694
1766,10616,-2049,56124617,49.48315467651285
1787,10596,-2038,56125164,49.57355828772679
1773,10544,-2018,56126260,49.7537658828346
1756,9291,-1897,56143608,52.2770345392424
1759,9285,-1889,56144178,52.359911319176724
1771,9349,-1891,56145272,52.520045311586735
1507,9143,-1527,56154143,53.778240655183204
1022,8959,-1067,56163587,55.07264519573379
906,8929,-955,56164145,55.14860885999928
785,8908,-855,56164680,55.221026384589926
668,8897,-753,56165238,55.29620671064379
202,8959,-201,56170890,56.04995594469846
180,8971,-184,56171445,56.124044570526465
72,8890,-75,56180639,57.33650481343604
65,8874,-67,56181209,57.41155256127898
44,8849,-50,56181806,57.48989131321978
-34,8762,30,56187437,58.219825320624516
12,8085,-40,56201011,59.84731778167166
7,8070,-49,56201574,59.91474308037468
14,8047,-55,56202137,59.981992012347206
23,8028,-59,56202672,60.04575848852036
91,7876,-93,56208916,60.777038328013916
72,7887,-90,56209453,60.840017263939906
