gx,gy,gz,time,ang
-552,6015,1447,20804479,30.210341259827956
-552,5932,1462,20805014,30.259580966805128
-544,5833,1469,20805573,30.31020299177245
-526,5719,1485,20806108,30.357748460384663
-405,4780,1611,20811716,30.778171621266047
-132,4401,1628,20819487,31.315992260474456
-134,4416,1632,20820022,31.353159994547696
-132,4431,1630,20820579,31.391980656887515
-125,4453,1634,20821114,31.42945059236016
-106,4638,1802,20827169,31.87299743090204
-102,4655,1820,20827706,31.912509210334555
3,4755,2028,20833385,32.34178069750782
20,4794,2079,20835012,32.46598655146896
-60,4903,2381,20842900,33.088118332743704
-64,4899,2406,20843457,33.132092630639995
-63,4886,2424,20843992,33.17425585391404
-63,4867,2447,20844544,33.21764032582761
42,4721,2536,20850181,33.64971588999353
56,4706,2532,20850717,33.69070284883407
215,4405,2255,20859903,34.34463281144748
177,4376,2228,20860528,34.388864056250654
86,4332,2172,20861636,34.46643158391788
-1145,4005,2030,20869930,35.008582784646904
-1154,3953,2040,20870479,35.04409511357226
-1123,3825,2040,20871573,35.11275821570294
-1195,3457,1489,20879865,35.57485149799077
-1227,3467,1426,20880423,35.60596031482288
-1278,3523,1316,20881516,35.667498980388764
-1374,6839,1260,20897856,37.397341671273175
-900,6553,1324,20898406,37.45314884854123
-283,6144,1336,20899502,37.55719757598014
1656,4315,1478,20907904,38.117513306433956
1694,4287,1413,20908460,38.15430490043042
1660,4317,1280,20909546,38.22626899644165
406,5290,1199,20917196,38.84877673504545
352,5271,1244,20917732,38.89233866056926
342,4479,1588,20923399,39.29180102118014
457,4275,1611,20925030,39.40183837426073
799,3639,1549,20932895,39.855077814764535
769,3644,1531,20933453,39.88727801196538
680,3690,1515,20933988,39.91851931163936
565,3764,1507,20934548,39.9518611657074
-509,4562,1520,20940177,40.35747512675879
-457,4542,1511,20940713,40.39591150306508
21,4259,1436,20949885,41.01051150118181
51,4243,1422,20950495,41.0512112262677
84,4258,1367,20951613,41.125843346355204
-2185,5679,751,20959928,41.851350894198916
-3280,6478,343,20960483,41.906095719328135
-5718,8329,-565,20961570,42.041973831777284
-111,5078,1898,20969861,42.711089303110136
589,4655,1985,20970419,42.75251892363987
