gx,gy,gz,time,ang
-162,90,-134,272008596,0.9351321935755774
-151,76,-136,272014248,0.9314667853668628
-148,79,-134,272014803,0.9311523353847031
-122,42,-128,272022672,0.9277773023665669
-117,46,-131,272023207,0.9275888522734848
-113,49,-135,272023770,0.9274091778949239
-113,51,-140,272024334,0.9272144648374058
-123,24,-126,272030269,0.924317492219366
-129,21,-126,272030805,0.9240182073689291
-171,41,-136,272039977,0.9149845527294846
-167,49,-136,272040544,0.9144895896793261
-145,60,-130,272041631,0.913945580565321
-206,47,-134,272049966,0.903041463607318
-209,47,-136,272050522,0.902292422440752
-204,48,-140,272051057,0.9015909014928801
-203,42,-141,272051618,0.9008384284825298
-224,37,-155,272059261,0.8877478510444243
-225,44,-157,272059798,0.8868433918587061
-214,51,-151,272067654,0.8754368274887514
-212,56,-152,272068189,0.8746932492552055
-213,55,-151,272068725,0.8739435017022565
-218,55,-155,272069331,0.8730432774344314
-214,51,-151,272074245,0.8660513874144932
-215,60,-154,272074802,0.8652765916401888
-197,41,-149,272084007,0.8539207358235382
-194,41,-151,272084617,0.8531949152139682
-196,42,-153,272085152,0.8525426532090624
-204,43,-148,272085702,0.8518410450563507
-210,29,-150,272090236,0.8453193282577043
-209,34,-148,272090793,0.8445548889750212
-190,27,-143,272099980,0.8342037014450715
-188,18,-145,272100540,0.8335609735379683
-187,18,-148,272101627,0.8323109987492896
-173,3,-136,272109994,0.8242185792472035
-172,2,-141,272110542,0.823688333441936
-169,-1,-139,272111077,0.8231894738954753
-171,1,-142,272111637,0.8226514743118956
-146,13,-136,272118787,0.8189920913572798
-125,37,-119,272127969,0.8193768416348413
-123,43,-113,272128526,0.8194660997065193
-122,48,-117,272129075,0.8195668978968018
-123,52,-125,272129641,0.8196540615879702
-116,58,-124,272135249,0.821352408445356
-120,54,-128,272135804,0.8214766694645391
-113,40,-133,272144957,0.8236930191896876
-101,41,-137,272145524,0.8239318876542193
-101,40,-145,272146618,0.8243523695410727
-87,35,-137,272154978,0.8295207849472572
-91,42,-138,272155533,0.8298721072480836
-89,45,-138,272156068,0.8302363320435567
-89,41,-139,272156627,0.8306045059041763
-83,79,-118,272163799,0.8382119678224004
-97,70,-110,272171592,0.8451440239554885
-100,70,-105,272172127,0.8456179040452259
-103,68,-100,272172685,0.84609459734677
-105,62,-98,272173219,0.8465237141362234
-77,58,-97,272179253,0.8536774240482958
-78,60,-103,272179790,0.8543086551147854
-62,26,-76,272187648,0.8647391517498622
-71,27,-74,272188182,0.8653966066250437
-71,29,-76,272188717,0.8660584473048253
-69,29,-79,272189331,0.866830580315226
